sub_id,hf_match,nr_dists,mean_rt,pc
1.0,s,3.0,841.393785516,1.0
2.0,s,3.0,738.060055736,1.0
3.0,s,3.0,756.869932307,0.892857142857
4.0,s,3.0,864.498065235,0.954545454545
5.0,s,3.0,744.196886941,0.961538461538
6.0,s,3.0,772.881545911,1.0
7.0,s,3.0,723.840960475,0.916666666667
8.0,s,3.0,827.474737301,0.92
9.0,s,3.0,907.336508396,1.0
10.0,s,3.0,596.452037142,0.851851851852
11.0,s,3.0,676.578107559,0.866666666667
1.0,s,4.0,808.534259466,0.925925925926
2.0,s,4.0,661.69545039,1.0
3.0,s,4.0,725.045404198,1.0
4.0,s,4.0,823.953352965,1.0
5.0,s,4.0,638.05036574,0.961538461538
6.0,s,4.0,702.564568392,0.916666666667
7.0,s,4.0,748.881377013,1.0
8.0,s,4.0,841.080030514,0.954545454545
9.0,s,4.0,746.403786618,0.965517241379
10.0,s,4.0,581.497298135,0.896551724138
11.0,s,4.0,682.122626498,0.833333333333
1.0,s,6.0,754.012971449,1.0
2.0,s,6.0,720.787876911,1.0
3.0,s,6.0,784.430072874,0.961538461538
4.0,s,6.0,815.898553535,1.0
5.0,s,6.0,674.329396559,0.90625
6.0,s,6.0,703.589209878,0.967741935484
7.0,s,6.0,723.368613458,1.0
8.0,s,6.0,720.178995102,0.954545454545
9.0,s,6.0,750.990657902,1.0
10.0,s,6.0,586.100558442,1.0
11.0,s,6.0,701.483589933,0.96
1.0,s,10.0,736.39519252,0.966666666667
2.0,s,10.0,679.45407716,1.0
3.0,s,10.0,754.799495097,0.96
4.0,s,10.0,690.45704315,0.952380952381
5.0,s,10.0,659.593080323,0.9
6.0,s,10.0,687.245032145,0.925925925926
7.0,s,10.0,682.579938059,1.0
8.0,s,10.0,711.985349872,1.0
9.0,s,10.0,726.307034943,1.0
10.0,s,10.0,622.159536769,0.92
11.0,s,10.0,719.911911825,0.96
1.0,s,13.0,714.24540436,1.0
2.0,s,13.0,637.39594509,1.0
3.0,s,13.0,727.802811051,0.96875
4.0,s,13.0,755.278707158,1.0
5.0,s,13.0,648.781470413,1.0
6.0,s,13.0,691.257036751,1.0
7.0,s,13.0,733.031882362,1.0
8.0,s,13.0,730.859955372,1.0
9.0,s,13.0,718.438415671,1.0
10.0,s,13.0,601.151393387,0.961538461538
11.0,s,13.0,695.848757884,0.96
1.0,d,3.0,769.917906276,0.933333333333
2.0,d,3.0,719.132194623,0.972222222222
3.0,d,3.0,735.947540438,0.961538461538
4.0,d,3.0,821.594094688,0.96875
5.0,d,3.0,727.246111081,1.0
6.0,d,3.0,706.242122633,0.925925925926
7.0,d,3.0,726.582806377,0.966666666667
8.0,d,3.0,779.123104876,0.95
9.0,d,3.0,797.858131132,0.971428571429
10.0,d,3.0,662.644716627,0.925925925926
11.0,d,3.0,652.639568816,0.916666666667
1.0,d,4.0,742.360655965,1.0
2.0,d,4.0,694.830237583,1.0
3.0,d,4.0,720.977883976,0.967741935484
4.0,d,4.0,843.996583192,1.0
5.0,d,4.0,650.579545253,1.0
6.0,d,4.0,673.109934743,0.933333333333
7.0,d,4.0,678.444710356,1.0
8.0,d,4.0,799.204439989,1.0
9.0,d,4.0,738.438784332,1.0
10.0,d,4.0,619.36392382,1.0
11.0,d,4.0,632.156027922,1.0
1.0,d,6.0,708.998453733,0.923076923077
2.0,d,6.0,670.207327567,1.0
3.0,d,6.0,751.143707704,1.0
4.0,d,6.0,679.502716501,1.0
5.0,d,6.0,623.137203992,0.954545454545
6.0,d,6.0,698.759440106,1.0
7.0,d,6.0,709.535451991,1.0
8.0,d,6.0,710.216170301,1.0
9.0,d,6.0,754.825628143,1.0
10.0,d,6.0,618.151958787,1.0
11.0,d,6.0,648.969677569,0.965517241379
1.0,d,10.0,794.503439395,0.958333333333
2.0,d,10.0,693.505777177,1.0
3.0,d,10.0,730.626996051,0.965517241379
4.0,d,10.0,722.752313003,1.0
5.0,d,10.0,603.859731502,1.0
6.0,d,10.0,649.934161522,1.0
7.0,d,10.0,687.564975386,1.0
8.0,d,10.0,722.087870778,1.0
9.0,d,10.0,723.024929845,1.0
10.0,d,10.0,605.105881941,0.965517241379
11.0,d,10.0,635.132082814,1.0
1.0,d,13.0,725.976924463,0.958333333333
2.0,d,13.0,644.023242344,1.0
3.0,d,13.0,663.154956306,0.909090909091
4.0,d,13.0,722.720691274,1.0
5.0,d,13.0,598.755535072,0.964285714286
6.0,d,13.0,680.415437193,0.970588235294
7.0,d,13.0,739.321198043,1.0
8.0,d,13.0,691.913728165,1.0
9.0,d,13.0,689.23361717,1.0
10.0,d,13.0,592.341988137,1.0
11.0,d,13.0,646.28672749,1.0
